ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.2894736842105263,0.515361369932007,0.3996474439687736,0.9832424629052825,0.4260958205912334,0.19319580415868884,0.024577984151403765,-0.7889459128184422,-1.0233816016388997,1
0.24266144814090018,0.5427547363031234,0.4228899690676094,0.9814104693257462,0.3315508021390374,0.2823162595513398,-0.36408455958441693,-1.218965150023056,-0.9804279830427207,1
0.33700980392156865,0.5538636363636363,0.4250267379679144,0.9614402394140034,0.4217791411042945,0.15742547022240358,-0.4280349919997519,-0.8912774225614499,-0.7445121119767442,1
0.2786764705882353,0.5184696569920845,0.4643411454291479,0.9729684197066031,0.3812877263581489,0.002037614465094033,-0.028836094029361704,-1.0510311523032168,-1.0062247095340637,0
0.24281609195402298,0.461620644312952,0.42678364959532067,0.9780589698086561,0.3489332415691672,0.1449630422018527,0.029350921080037895,-1.0146271450040398,-0.8452084397734851,0
0.1946624803767661,0.5671802995391705,0.4164968096419709,0.9806214979056258,0.3137254901960784,0.20422818159418527,-0.24403342828259442,-0.9666689915253772,-0.699614649747966,0
